-3.625147e-05	3.147895e-02	-5.107910e-02
1.102031e-02	3.028440e-02	-5.061035e-02
-1.806590e-02	3.180156e-02	-4.756348e-02
-6.160214e-03	3.666249e-02	-4.709473e-02
6.897306e-03	3.712742e-02	-4.662598e-02
1.950574e-02	3.300055e-02	-4.615723e-02
-2.599448e-02	3.201795e-02	-4.357910e-02
-1.359330e-02	3.945529e-02	-4.311035e-02
7.750007e-04	4.220300e-02	-4.264160e-02
1.537394e-02	3.981322e-02	-4.217285e-02
2.840019e-02	3.246840e-02	-4.170410e-02
-2.169252e-02	3.998240e-02	-3.912598e-02
-6.719164e-03	4.539242e-02	-3.865723e-02
9.338770e-03	4.532579e-02	-3.818848e-02
2.452181e-02	3.969765e-02	-3.771973e-02
-2.991016e-02	3.834645e-02	-3.514160e-02
-1.504395e-02	4.659907e-02	-3.467285e-02
1.866622e-03	4.926048e-02	-3.420410e-02
1.877342e-02	4.592913e-02	-3.373535e-02
3.360205e-02	3.693556e-02	-3.326660e-02
-3.775998e-02	3.469022e-02	-3.115723e-02
-2.369825e-02	4.578876e-02	-3.068848e-02
-6.588050e-03	5.141367e-02	-3.021973e-02
1.150832e-02	5.081769e-02	-2.975098e-02
2.838601e-02	4.400893e-02	-2.928223e-02
4.196716e-02	3.175753e-02	-2.881348e-02
-3.221254e-02	4.300282e-02	-2.670410e-02
-1.557280e-02	5.166424e-02	-2.623535e-02
3.107895e-03	5.409643e-02	-2.576660e-02
2.156384e-02	4.995017e-02	-2.529785e-02
3.753832e-02	3.967858e-02	-2.482910e-02
-4.015336e-02	3.836042e-02	-2.271973e-02
-2.464159e-02	4.997685e-02	-2.225098e-02
-6.022302e-03	5.558117e-02	-2.178223e-02
1.345288e-02	5.444957e-02	-2.131348e-02
3.141309e-02	4.667671e-02	-2.084473e-02
4.565761e-02	3.316930e-02	-2.037598e-02
-4.713244e-02	3.205495e-02	-1.873535e-02
-3.336512e-02	4.640151e-02	-1.826660e-02
-1.546292e-02	5.517368e-02	-1.779785e-02
4.413082e-03	5.727327e-02	-1.732910e-02
2.384995e-02	5.241096e-02	-1.686035e-02
4.047655e-02	4.114564e-02	-1.639160e-02
-4.134344e-02	4.106992e-02	-1.428223e-02
-2.479414e-02	5.286245e-02	-1.381348e-02
-5.165421e-03	5.826866e-02	-1.334473e-02
1.516357e-02	5.660632e-02	-1.287598e-02
3.371965e-02	4.805253e-02	-1.240723e-02
4.823714e-02	3.362516e-02	-1.193848e-02
-4.821909e-02	3.418880e-02	-1.029785e-02
-3.361043e-02	4.872092e-02	-9.829102e-03
-1.487689e-02	5.736778e-02	-9.360352e-03
5.712126e-03	5.906193e-02	-8.891602e-03
2.565556e-02	5.358029e-02	-8.422852e-03
4.252510e-02	4.157340e-02	-7.954102e-03
-4.153533e-02	4.290286e-02	-5.844727e-03
-2.431559e-02	5.458801e-02	-5.375977e-03
-4.117133e-03	5.965709e-02	-4.907227e-03
1.660754e-02	5.748469e-02	-4.438477e-03
3.533872e-02	4.832614e-02	-3.969727e-03
4.979645e-02	3.328748e-02	-3.500977e-03
-4.823571e-02	3.563502e-02	-1.860352e-03
-3.309165e-02	5.003005e-02	-1.391602e-03
-1.392355e-02	5.835480e-02	-9.228516e-04
6.939882e-03	5.959557e-02	-4.541016e-04
2.696313e-02	5.360027e-02	1.464844e-05
4.371259e-02	4.109715e-02	4.833984e-04
-4.084655e-02	4.387296e-02	2.592773e-03
-2.330932e-02	5.520238e-02	3.061523e-03
